label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Priyansh_chair,0.5151019096374512,0.30411389470100403,-0.115242600440979,0.9999450445175171,0.5124760866165161,0.29413866996765137,-0.10206705331802368,0.9998570084571838,0.5126029253005981,0.29432177543640137,-0.10207151621580124,0.9998255372047424,0.5126526951789856,0.29449617862701416,-0.1020553931593895,0.9998012185096741,0.5097348690032959,0.2939029335975647,-0.11942928284406662,0.9998883008956909,0.5076541304588318,0.29398325085639954,-0.11943664401769638,0.9998893141746521,0.505335807800293,0.2940407991409302,-0.1194804385304451,0.9998807907104492,0.5060545802116394,0.29946523904800415,-0.022566499188542366,0.9993254542350769,0.49681052565574646,0.29823413491249084,-0.12246968597173691,0.9998729228973389,0.5144303441047668,0.3188128173351288,-0.0834336206316948,0.9998671412467957,0.5113852024078369,0.31850138306617737,-0.104582279920578,0.9999287724494934,0.5072975158691406,0.3856918215751648,0.07316822558641434,0.9996263980865479,0.4783969521522522,0.3665294349193573,-0.15772786736488342,0.9999648332595825,0.5058566927909851,0.4860953390598297,0.12234816700220108,0.4720836877822876,0.46703049540519714,0.46591219305992126,-0.20051437616348267,0.9907891154289246,0.5200299024581909,0.5614588260650635,0.0734601840376854,0.7728081941604614,0.4761883318424225,0.5650288462638855,-0.24556171894073486,0.9836400151252747,0.526755690574646,0.5830169320106506,0.06757301837205887,0.7254303097724915,0.4782631993293762,0.5953238606452942,-0.2740629017353058,0.9692654013633728,0.5276408791542053,0.5815210342407227,0.04047202318906784,0.7444151639938354,0.48782169818878174,0.5912456512451172,-0.27725058794021606,0.969200074672699,0.524109959602356,0.5747040510177612,0.06003063544631004,0.7213819622993469,0.4894254207611084,0.5823115706443787,-0.2468012571334839,0.9577705264091492,0.5037447214126587,0.5724227428436279,0.07045146822929382,0.9995258450508118,0.48104962706565857,0.5648621320724487,-0.07048816978931427,0.9996370077133179,0.5109280347824097,0.7058295607566833,0.05668870732188225,0.9523588418960571,0.48217299580574036,0.7038317918777466,-0.07971465587615967,0.9928274154663086,0.4960936903953552,0.8309619426727295,0.1185838058590889,0.9707208275794983,0.45754697918891907,0.8302628993988037,-0.015608842484652996,0.9942885041236877,0.4881029725074768,0.8494676947593689,0.11984461545944214,0.9384251832962036,0.4506909251213074,0.8451876640319824,-0.014111937023699284,0.9186335206031799,0.5262894034385681,0.8667749762535095,0.06666333228349686,0.9796668887138367,0.4707570970058441,0.8840356469154358,-0.09177470952272415,0.9920030236244202
Priyansh_chair,0.5165045261383057,0.30437153577804565,-0.11127094179391861,0.9999473690986633,0.5137757062911987,0.29428330063819885,-0.09830288589000702,0.99986332654953,0.5138408541679382,0.2944595515727997,-0.09830723702907562,0.9998330473899841,0.5138086080551147,0.2946213483810425,-0.09829048067331314,0.9998116493225098,0.5111523270606995,0.2940499782562256,-0.11921677738428116,0.9998928308486938,0.5091705322265625,0.2941249907016754,-0.11922531574964523,0.9998937249183655,0.5069574117660522,0.2941807508468628,-0.11925908178091049,0.9998853206634521,0.5069482326507568,0.2995623052120209,-0.02181416004896164,0.9993575215339661,0.4984758794307709,0.2983691990375519,-0.12180250138044357,0.9998766779899597,0.5157812237739563,0.31909143924713135,-0.08042484521865845,0.9998717308044434,0.5128852725028992,0.31869351863861084,-0.10724158585071564,0.9999305009841919,0.5071062445640564,0.38562142848968506,0.0749620869755745,0.9996405243873596,0.47972890734672546,0.3666330873966217,-0.15854009985923767,0.9999657273292542,0.5059109926223755,0.48573270440101624,0.12466882169246674,0.4587094783782959,0.4688493609428406,0.46593111753463745,-0.19748741388320923,0.9912698864936829,0.5202435255050659,0.5613518357276917,0.07797370105981827,0.7749449610710144,0.47835680842399597,0.5649306774139404,-0.2355233132839203,0.9844690561294556,0.5268849730491638,0.5828303694725037,0.07255206257104874,0.727858304977417,0.4815312623977661,0.595120370388031,-0.2636678218841553,0.9707473516464233,0.5278160572052002,0.5813842415809631,0.04513964429497719,0.7466762065887451,0.4913988411426544,0.590927243232727,-0.26745110750198364,0.9705613255500793,0.5244231224060059,0.57464599609375,0.06445543467998505,0.7231055498123169,0.4927924573421478,0.5819444060325623,-0.23695996403694153,0.9590016603469849,0.5037086009979248,0.5717477798461914,0.07121855765581131,0.9994930624961853,0.4811333417892456,0.5650399923324585,-0.07124247401952744,0.9995995759963989,0.51092529296875,0.7056931257247925,0.07103139907121658,0.9470574855804443,0.48308321833610535,0.7045152187347412,-0.07282797992229462,0.9924720525741577,0.49605903029441833,0.8305061459541321,0.13392113149166107,0.9668787717819214,0.4576449394226074,0.8341423869132996,-0.008104177191853523,0.9940066933631897,0.4882299304008484,0.8484621644020081,0.13565580546855927,0.9356048107147217,0.450345516204834,0.8494739532470703,-0.006829891353845596,0.9182870388031006,0.5260685086250305,0.8667892217636108,0.08429417759180069,0.9778133034706116,0.47274520993232727,0.8884467482566833,-0.08611162006855011,0.9917327165603638
Priyansh_chair,0.5174826383590698,0.3043265640735626,-0.11328611522912979,0.9999492168426514,0.5146592855453491,0.29412350058555603,-0.1007118672132492,0.9998682141304016,0.5146992802619934,0.29430803656578064,-0.10071264207363129,0.9998387694358826,0.5146369338035583,0.2944776117801666,-0.1006956696510315,0.9998201727867126,0.512046754360199,0.2938993275165558,-0.12161938101053238,0.9998966455459595,0.5101423263549805,0.2939891815185547,-0.12163067609071732,0.9998974800109863,0.5080729722976685,0.29406556487083435,-0.12166529148817062,0.9998893141746521,0.507625162601471,0.2995387613773346,-0.023806095123291016,0.9993846416473389,0.4997052252292633,0.2983829975128174,-0.12618409097194672,0.9998804330825806,0.5167379379272461,0.319139689207077,-0.08256737142801285,0.9998763799667358,0.513960599899292,0.3187006413936615,-0.10954172164201736,0.999932587146759,0.5069549679756165,0.385618656873703,0.0730867013335228,0.9996513724327087,0.4812537431716919,0.36648789048194885,-0.16564159095287323,0.9999670386314392,0.5059579610824585,0.48548343777656555,0.12421444803476334,0.44621604681015015,0.47017529606819153,0.466008722782135,-0.20800717175006866,0.9917209148406982,0.5204333066940308,0.561494767665863,0.07947352528572083,0.7761250138282776,0.4811427891254425,0.5648980140686035,-0.2480519562959671,0.9852695465087891,0.5269964337348938,0.5830625891685486,0.07478050142526627,0.7295650839805603,0.48494645953178406,0.5947697162628174,-0.2768593430519104,0.9721890687942505,0.5279631614685059,0.5814705491065979,0.04727912321686745,0.7481328248977661,0.4945521354675293,0.590410053730011,-0.279437780380249,0.9718918204307556,0.5246886610984802,0.5748110413551331,0.06602266430854797,0.724152684211731,0.4954705834388733,0.5814089775085449,-0.24894897639751434,0.9602842330932617,0.503654956817627,0.5714471936225891,0.07274410873651505,0.999448835849762,0.4819408357143402,0.5650243163108826,-0.07277417927980423,0.9995595812797546,0.5109248757362366,0.7059279680252075,0.07327944040298462,0.9413251876831055,0.48532187938690186,0.7047333717346191,-0.07465390861034393,0.9920977354049683,0.4960782825946808,0.8305057883262634,0.13818368315696716,0.9626394510269165,0.45925039052963257,0.8399757742881775,-0.011719769798219204,0.9936891198158264,0.48827964067459106,0.8481779098510742,0.14015506207942963,0.9324524998664856,0.45125681161880493,0.8562095761299133,-0.010465866886079311,0.9183315634727478,0.526192307472229,0.8668038249015808,0.08836355805397034,0.9758136868476868,0.4771072566509247,0.8956705331802368,-0.09047297388315201,0.9914565682411194
Priyansh_chair,0.518900990486145,0.3043178915977478,-0.10801301151514053,0.9999490976333618,0.5159131288528442,0.2940366566181183,-0.09650971740484238,0.9998684525489807,0.5159363746643066,0.2942236363887787,-0.09651090204715729,0.9998393058776855,0.5158549547195435,0.2943929433822632,-0.09649696201086044,0.9998234510421753,0.5133079886436462,0.2938248813152313,-0.11796117573976517,0.9998970627784729,0.5113881230354309,0.29392972588539124,-0.11798311769962311,0.9998983144760132,0.5093135237693787,0.29402321577072144,-0.11802608519792557,0.9998904466629028,0.508712887763977,0.299529105424881,-0.024157164618372917,0.9993986487388611,0.5009890794754028,0.298452764749527,-0.12366052716970444,0.9998815059661865,0.5181996822357178,0.31922557950019836,-0.07862790673971176,0.9998783469200134,0.5154542922973633,0.3188103437423706,-0.10678812861442566,0.9999333024024963,0.5072218775749207,0.3865474760532379,0.07477635145187378,0.9996519088745117,0.48277023434638977,0.3665180504322052,-0.16424305737018585,0.9999684691429138,0.5059841275215149,0.48529762029647827,0.124262735247612,0.43382084369659424,0.4715711772441864,0.46606123447418213,-0.2133501172065735,0.9920542240142822,0.521247386932373,0.5614362359046936,0.08063958585262299,0.7715193033218384,0.48492008447647095,0.5629364252090454,-0.2614026665687561,0.9858497977256775,0.5275768041610718,0.5830832123756409,0.07675839960575104,0.7253746390342712,0.48854508996009827,0.5933248400688171,-0.29067420959472656,0.9732592701911926,0.5285735130310059,0.5814463496208191,0.050421908497810364,0.7436625957489014,0.4979225695133209,0.5895059108734131,-0.2920471131801605,0.9728311896324158,0.5253685712814331,0.5747912526130676,0.06768422573804855,0.7189779877662659,0.49880823493003845,0.5801853537559509,-0.2619422376155853,0.9610354900360107,0.5036097764968872,0.5694151520729065,0.07320328801870346,0.9993781447410583,0.4824458360671997,0.5633578896522522,-0.07323095202445984,0.9995216131210327,0.5109714865684509,0.7058579921722412,0.07261944562196732,0.9326112866401672,0.4879262447357178,0.7047107815742493,-0.0943508967757225,0.991676390171051,0.49624067544937134,0.8308171629905701,0.13308171927928925,0.9567928910255432,0.46210259199142456,0.8462182879447937,-0.051614873111248016,0.9931929111480713,0.4884641170501709,0.8481644988059998,0.1350364089012146,0.9264623522758484,0.4519984722137451,0.8646326065063477,-0.05251062288880348,0.9180420637130737,0.5266352295875549,0.8667226433753967,0.08007942885160446,0.9727870225906372,0.48357170820236206,0.9013204574584961,-0.13544969260692596,0.991051435470581
Priyansh_chair,0.5206286907196045,0.30458107590675354,-0.11124351620674133,0.9999433159828186,0.5173379182815552,0.2941170632839203,-0.09671329706907272,0.9998520016670227,0.5173205137252808,0.29427939653396606,-0.09672137349843979,0.9998204708099365,0.5172184705734253,0.29442495107650757,-0.09669282287359238,0.999807596206665,0.5148178935050964,0.2939941883087158,-0.12256630510091782,0.9998852014541626,0.5128480195999146,0.2941288948059082,-0.12260806560516357,0.9998881220817566,0.510788083076477,0.29425179958343506,-0.12266992777585983,0.9998805522918701,0.5102689266204834,0.29957643151283264,-0.03259224817156792,0.9993519186973572,0.5025187134742737,0.29892244935035706,-0.1361417919397354,0.9998701810836792,0.5200076699256897,0.3194519281387329,-0.07946278899908066,0.9998684525489807,0.5174029469490051,0.3191262185573578,-0.11147238314151764,0.9999276995658875,0.5073993802070618,0.38653281331062317,0.07336306571960449,0.9996316432952881,0.48451873660087585,0.36654117703437805,-0.17818595468997955,0.999969482421875,0.5060728788375854,0.48515796661376953,0.12223082780838013,0.41361725330352783,0.4739077091217041,0.4662834107875824,-0.21837154030799866,0.9922968745231628,0.5215222835540771,0.5614176392555237,0.0778789073228836,0.7525588870048523,0.4934917092323303,0.5628314018249512,-0.25226566195487976,0.9859762787818909,0.5277737975120544,0.583112895488739,0.07438233494758606,0.7074138522148132,0.49618738889694214,0.5930986404418945,-0.27986031770706177,0.9734206795692444,0.5289844870567322,0.5814275741577148,0.04853685572743416,0.7257482409477234,0.5046666860580444,0.5886390209197998,-0.2816767394542694,0.9727976322174072,0.525772213935852,0.5747760534286499,0.06500912457704544,0.7004945278167725,0.5054293870925903,0.5790504217147827,-0.2524636685848236,0.9602543711662292,0.5035830140113831,0.5688877701759338,0.07335112243890762,0.9992449283599854,0.4828093945980072,0.5628246068954468,-0.0733666941523552,0.9994704127311707,0.5109734535217285,0.7056141495704651,0.08015163987874985,0.9146274924278259,0.48872148990631104,0.704761803150177,-0.10246029496192932,0.990604817867279,0.49639323353767395,0.8313425183296204,0.14237123727798462,0.9463071823120117,0.46570929884910583,0.8522343039512634,-0.06392666697502136,0.9922142028808594,0.488467276096344,0.8481839299201965,0.14381808042526245,0.9154290556907654,0.45484375953674316,0.8726429343223572,-0.0655306801199913,0.9170228838920593,0.5268357396125793,0.866732656955719,0.0911279022693634,0.9674770832061768,0.4898510277271271,0.9041764736175537,-0.15097039937973022,0.9902570843696594
Priyansh_chair,0.5211391448974609,0.3048495650291443,-0.13170835375785828,0.9999370574951172,0.5179557800292969,0.2942449748516083,-0.11855752766132355,0.9998347163200378,0.5179809927940369,0.29439011216163635,-0.11855911463499069,0.9997990131378174,0.5179259181022644,0.2945229411125183,-0.11855646967887878,0.999786376953125,0.5152849555015564,0.2941893935203552,-0.1409321427345276,0.9998738169670105,0.5133647918701172,0.2943291664123535,-0.14096637070178986,0.9998779296875,0.5114635825157166,0.29446202516555786,-0.1410161852836609,0.9998704195022583,0.5109652280807495,0.2996988594532013,-0.04253797605633736,0.9992779493331909,0.5031235814094543,0.29928088188171387,-0.14001385867595673,0.9998570680618286,0.5205675959587097,0.31964221596717834,-0.09907825291156769,0.9998493790626526,0.51776522397995,0.3192911148071289,-0.12796297669410706,0.9999170899391174,0.5076775550842285,0.3864920139312744,0.07316862791776657,0.9995688199996948,0.48542436957359314,0.367230087518692,-0.17825910449028015,0.9999693632125854,0.5062475204467773,0.48484066128730774,0.12115985155105591,0.3911716639995575,0.4758041203022003,0.46659764647483826,-0.2155211865901947,0.9922701716423035,0.5217220783233643,0.5605851411819458,0.07506592571735382,0.7253047823905945,0.49692294001579285,0.5625466704368591,-0.25114455819129944,0.9855349063873291,0.5277631282806396,0.5824707746505737,0.0708383172750473,0.6818503737449646,0.5002678036689758,0.5926498770713806,-0.27897533774375916,0.972638726234436,0.5290446877479553,0.5803561806678772,0.044764719903469086,0.7002284526824951,0.5084832906723022,0.5867461562156677,-0.28081345558166504,0.9717851877212524,0.525907039642334,0.5730942487716675,0.061977338045835495,0.6747207045555115,0.508529543876648,0.5771979093551636,-0.25136470794677734,0.9580235481262207,0.5038180351257324,0.5688271522521973,0.07352743297815323,0.9990052580833435,0.4830293357372284,0.5625495910644531,-0.07354040443897247,0.9993966221809387,0.5110083818435669,0.7055492997169495,0.08628261089324951,0.8972560167312622,0.48911529779434204,0.7061313390731812,-0.10779046267271042,0.9896642565727234,0.49684709310531616,0.831653356552124,0.15602047741413116,0.9361370205879211,0.4687547981739044,0.8577178716659546,-0.0694882795214653,0.9913958311080933,0.4885381758213043,0.8481171131134033,0.15793655812740326,0.904100239276886,0.45855677127838135,0.8793443441390991,-0.07118475437164307,0.9164056181907654,0.5275254249572754,0.8668625950813293,0.10512376576662064,0.9619032144546509,0.49328097701072693,0.9070711731910706,-0.15848124027252197,0.9895626306533813
Priyansh_chair,0.5219724178314209,0.3056047856807709,-0.13897588849067688,0.9999281167984009,0.5188813805580139,0.2947070002555847,-0.12660382688045502,0.9998112320899963,0.5189261436462402,0.29484254121780396,-0.12660807371139526,0.9997699856758118,0.5188958644866943,0.29497960209846497,-0.1266159862279892,0.9997571110725403,0.5161939859390259,0.2946065366268158,-0.148198664188385,0.9998582005500793,0.5143229365348816,0.29469403624534607,-0.14822767674922943,0.999862790107727,0.5124790072441101,0.2948039770126343,-0.1482757031917572,0.9998561143875122,0.5121686458587646,0.300001859664917,-0.04827228561043739,0.9991893172264099,0.5039430856704712,0.2996719181537628,-0.14466601610183716,0.9998403787612915,0.5213719010353088,0.3200888931751251,-0.10595840215682983,0.9998259544372559,0.5185585618019104,0.3197196125984192,-0.13409879803657532,0.9999054074287415,0.5079994797706604,0.38647156953811646,0.0713953971862793,0.9994926452636719,0.4865023195743561,0.36724331974983215,-0.18060579895973206,0.9999696612358093,0.5062482357025146,0.4844731390476227,0.12054882943630219,0.3681659996509552,0.4771176874637604,0.4670289158821106,-0.2125406116247177,0.9921684265136719,0.5217819809913635,0.5592209100723267,0.07296451181173325,0.6974265575408936,0.4989110827445984,0.5625594258308411,-0.24497680366039276,0.9849480986595154,0.5277578234672546,0.5820749402046204,0.07057558000087738,0.6564328074455261,0.5042809844017029,0.59207683801651,-0.2725863456726074,0.9715896844863892,0.529150128364563,0.5791525840759277,0.04349340870976448,0.6746190190315247,0.5120404958724976,0.584063708782196,-0.27460548281669617,0.9704827666282654,0.5260946750640869,0.5712968111038208,0.059685833752155304,0.6488502621650696,0.5108762979507446,0.5745897889137268,-0.2451852709054947,0.9554088115692139,0.5041481256484985,0.5682316422462463,0.07362572848796844,0.9986752867698669,0.4829626679420471,0.5612532496452332,-0.0736219510436058,0.9993407726287842,0.5113891959190369,0.7051727175712585,0.094803586602211,0.8836427330970764,0.48973238468170166,0.7065136432647705,-0.12307798862457275,0.9892522096633911,0.49732640385627747,0.8317069411277771,0.17187084257602692,0.9256390929222107,0.47273653745651245,0.8626070618629456,-0.09685945510864258,0.9910275340080261,0.48856809735298157,0.8480542302131653,0.1745414435863495,0.8920923471450806,0.4631439745426178,0.8840660452842712,-0.09987914562225342,0.917634904384613,0.5280246734619141,0.8668062686920166,0.12252841144800186,0.956105649471283,0.49678248167037964,0.9090869426727295,-0.19222034513950348,0.9892523288726807
Priyansh_chair,0.5229966044425964,0.30683279037475586,-0.15622465312480927,0.9999186396598816,0.5198677182197571,0.295434832572937,-0.14327800273895264,0.999784529209137,0.5198854207992554,0.2955482006072998,-0.1432819366455078,0.9997374415397644,0.5198178887367249,0.29568713903427124,-0.14328722655773163,0.9997208714485168,0.517229437828064,0.29526713490486145,-0.1651468276977539,0.9998423457145691,0.5153666138648987,0.29534751176834106,-0.16517740488052368,0.9998483061790466,0.5135918259620667,0.2955404818058014,-0.16522449254989624,0.9998428821563721,0.512617290019989,0.3009396195411682,-0.061772268265485764,0.9990808963775635,0.5047799348831177,0.30120575428009033,-0.15935386717319489,0.9998245239257812,0.5223610997200012,0.32092970609664917,-0.1221991628408432,0.9997962713241577,0.5196179151535034,0.320503294467926,-0.15055394172668457,0.9998931884765625,0.5086934566497803,0.3867294490337372,0.059709422290325165,0.9993689656257629,0.4877791106700897,0.3696017265319824,-0.19611294567584991,0.9999697804450989,0.505510151386261,0.48308515548706055,0.11081461608409882,0.34384581446647644,0.4777495265007019,0.46856528520584106,-0.2255869209766388,0.9922500252723694,0.5215945243835449,0.557761013507843,0.054385505616664886,0.658831775188446,0.5008341073989868,0.5624687671661377,-0.2526529133319855,0.9844909310340881,0.5273833274841309,0.5819434523582458,0.04938649758696556,0.6209290027618408,0.5075514912605286,0.5917176604270935,-0.2810847759246826,0.9706413745880127,0.5290966629981995,0.578620970249176,0.024056077003479004,0.6384509205818176,0.5145715475082397,0.5827773809432983,-0.2827635407447815,0.9693036079406738,0.5260571837425232,0.5699282884597778,0.04098052904009819,0.6135708689689636,0.5129035711288452,0.5733394026756287,-0.25252553820610046,0.9529560208320618,0.5041872262954712,0.5681976675987244,0.07484717667102814,0.9982864260673523,0.48265039920806885,0.5614056587219238,-0.07483918964862823,0.9992784857749939,0.5120457410812378,0.7050999999046326,0.1069369837641716,0.8704497814178467,0.48963335156440735,0.7084804177284241,-0.12194763123989105,0.9891310334205627,0.4976458251476288,0.8317056894302368,0.19360636174678802,0.9172685146331787,0.4754066467285156,0.8649483323097229,-0.09528893232345581,0.9908617734909058,0.48862043023109436,0.8480039238929749,0.1971597522497177,0.8821728825569153,0.46596428751945496,0.8864390254020691,-0.09840704500675201,0.9198675155639648,0.5287773609161377,0.8667978048324585,0.1449042111635208,0.9517228007316589,0.5020347237586975,0.9128051400184631,-0.1923135370016098,0.9891429543495178
Priyansh_chair,0.5243134498596191,0.3079465925693512,-0.14892704784870148,0.9999060034751892,0.5209527015686035,0.29632288217544556,-0.13650396466255188,0.9997508525848389,0.5209382176399231,0.29644161462783813,-0.1365121304988861,0.999700129032135,0.5208248496055603,0.2965855002403259,-0.13651765882968903,0.9996804594993591,0.5183979272842407,0.29608139395713806,-0.15836328268051147,0.9998191595077515,0.5165479779243469,0.2961566746234894,-0.1583937108516693,0.9998272061347961,0.5148485898971558,0.2963916063308716,-0.15844449400901794,0.9998235106468201,0.5136003494262695,0.30221500992774963,-0.057962995022535324,0.9989780187606812,0.5060119032859802,0.3028269410133362,-0.15583303570747375,0.9998025894165039,0.5237094163894653,0.32167837023735046,-0.11604499071836472,0.999767541885376,0.5210633277893066,0.32127565145492554,-0.14441297948360443,0.9998812675476074,0.5095600485801697,0.3876834809780121,0.05922805517911911,0.9992897510528564,0.4892493784427643,0.3720821440219879,-0.19408228993415833,0.9999704360961914,0.5049709677696228,0.48278290033340454,0.1094958633184433,0.32243695855140686,0.4780620336532593,0.47020936012268066,-0.22440402209758759,0.9921936392784119,0.5211890339851379,0.557784378528595,0.05229496210813522,0.6234175562858582,0.5022602677345276,0.5625575184822083,-0.251797080039978,0.9837547540664673,0.5273194313049316,0.582115113735199,0.04694344848394394,0.5890865325927734,0.509857714176178,0.591055691242218,-0.2800385057926178,0.9693353176116943,0.5290756821632385,0.5786355137825012,0.02201336994767189,0.6057978272438049,0.5160393714904785,0.5818617939949036,-0.28184089064598083,0.967724621295929,0.526033878326416,0.5698745846748352,0.03906262293457985,0.5815824270248413,0.5138367414474487,0.5727899074554443,-0.2517472207546234,0.9499086737632751,0.5035266876220703,0.5681987404823303,0.07541346549987793,0.9980482459068298,0.4822784960269928,0.5617641806602478,-0.07539214938879013,0.9992663860321045,0.5125764608383179,0.7018166780471802,0.10810092091560364,0.857284426689148,0.49061208963394165,0.7090751528739929,-0.14125388860702515,0.9891121983528137,0.4982547163963318,0.8319559693336487,0.19636361300945282,0.9094159007072449,0.47594913840293884,0.8680076599121094,-0.12655138969421387,0.9908367395401001,0.4887646734714508,0.8480169177055359,0.20004741847515106,0.8709627389907837,0.466561883687973,0.8892223834991455,-0.13094785809516907,0.9222545027732849,0.5298716425895691,0.8667765259742737,0.1489359736442566,0.9475289583206177,0.5024125576019287,0.9167308211326599,-0.22700177133083344,0.9892213940620422
Priyansh_chair,0.525688111782074,0.3091847002506256,-0.14378689229488373,0.9998738169670105,0.5221050977706909,0.2975148856639862,-0.13602884113788605,0.9996631741523743,0.5219979286193848,0.29764315485954285,-0.13607296347618103,0.9996075630187988,0.5217856168746948,0.29780298471450806,-0.1361110508441925,0.999584436416626,0.5196033716201782,0.29729732871055603,-0.15383991599082947,0.9997551441192627,0.5178425312042236,0.2973790168762207,-0.15385755896568298,0.9997692108154297,0.5162151455879211,0.2976081967353821,-0.15388141572475433,0.9997690916061401,0.514415442943573,0.30397313833236694,-0.053257934749126434,0.9987111687660217,0.5070071220397949,0.30447477102279663,-0.1530219316482544,0.9997434616088867,0.52485191822052,0.32265397906303406,-0.11506422609090805,0.9997079968452454,0.5223769545555115,0.32226866483688354,-0.1395077407360077,0.9998561143875122,0.5100672245025635,0.38914069533348083,0.059294186532497406,0.9992033839225769,0.4899028539657593,0.3747099041938782,-0.1923026740550995,0.9999702572822571,0.5049993991851807,0.4827747344970703,0.10986337810754776,0.3033432066440582,0.4779738187789917,0.4732123613357544,-0.21934619545936584,0.9922382831573486,0.5209581851959229,0.5546254515647888,0.05291924253106117,0.5919173955917358,0.5045883655548096,0.5624760389328003,-0.24621884524822235,0.9833276271820068,0.527336597442627,0.5792898535728455,0.04700814560055733,0.561282217502594,0.5131521224975586,0.5887665152549744,-0.2723916172981262,0.9686329364776611,0.5291129946708679,0.5753746032714844,0.02248278819024563,0.577492356300354,0.5196537971496582,0.5786805748939514,-0.272967129945755,0.9668081402778625,0.5260336399078369,0.5656512975692749,0.03982488438487053,0.5540395379066467,0.5170935392379761,0.5694984793663025,-0.24441570043563843,0.9478657245635986,0.5021101832389832,0.568486750125885,0.07552456110715866,0.9978214502334595,0.481304794549942,0.5627242922782898,-0.0755012184381485,0.999240517616272,0.5128000378608704,0.7002977132797241,0.10628252476453781,0.8427806496620178,0.4909696877002716,0.7115715146064758,-0.13573618233203888,0.9889825582504272,0.4985033869743347,0.8328418135643005,0.19282349944114685,0.9022400379180908,0.47544777393341064,0.8687609434127808,-0.11993173509836197,0.9906257390975952,0.488972932100296,0.848586916923523,0.19636709988117218,0.8610104322433472,0.46623095870018005,0.8896656036376953,-0.12421774119138718,0.9236875772476196,0.5303686857223511,0.8670971989631653,0.14522114396095276,0.9433910846710205,0.5020672678947449,0.9194955825805664,-0.21811190247535706,0.9890425205230713
Priyansh_chair,0.5270318388938904,0.31172895431518555,-0.13993510603904724,0.9998185038566589,0.5232257843017578,0.29987969994544983,-0.13522568345069885,0.9995148777961731,0.5230022072792053,0.2999466359615326,-0.1352902352809906,0.9994450807571411,0.5226684212684631,0.30001023411750793,-0.13533765077590942,0.9994060397148132,0.5208905339241028,0.29979461431503296,-0.15135662257671356,0.9996565580368042,0.5192535519599915,0.29983457922935486,-0.15136083960533142,0.9996805191040039,0.5176621675491333,0.2999492287635803,-0.1513601839542389,0.9996906518936157,0.5149805545806885,0.3062851130962372,-0.052042704075574875,0.9981957077980042,0.5081284642219543,0.3068804144859314,-0.15242469310760498,0.9996657371520996,0.5258488059043884,0.3249058425426483,-0.11469618231058121,0.9995913505554199,0.5234271883964539,0.32465067505836487,-0.13701452314853668,0.9998165369033813,0.5101110935211182,0.3906797766685486,0.05913525074720383,0.9989691376686096,0.491701602935791,0.37727564573287964,-0.19372616708278656,0.9999701976776123,0.5029582977294922,0.4835330545902252,0.10714463144540787,0.2799425423145294,0.4781189560890198,0.4763328433036804,-0.22001665830612183,0.9924057126045227,0.5188088417053223,0.5547870397567749,0.048362184315919876,0.547362208366394,0.5087644457817078,0.5620447397232056,-0.2369483858346939,0.9828334450721741,0.5262501835823059,0.5792009830474854,0.04200362786650658,0.5211806893348694,0.517937183380127,0.5860888361930847,-0.26161015033721924,0.9676874279975891,0.5287081003189087,0.5754684805870056,0.018684247508645058,0.5365262627601624,0.5242628455162048,0.5776317119598389,-0.2622787058353424,0.9656591415405273,0.5257735252380371,0.5657081007957458,0.035340890288352966,0.5150395631790161,0.5215461850166321,0.5688038468360901,-0.23513486981391907,0.9456562399864197,0.5001681447029114,0.571194589138031,0.07570198178291321,0.997442901134491,0.48034003376960754,0.5664815306663513,-0.07567701488733292,0.9991958737373352,0.5128282904624939,0.7003114223480225,0.10881619900465012,0.8279889225959778,0.4907843768596649,0.7138574719429016,-0.12917056679725647,0.9889397025108337,0.4984891414642334,0.834324300289154,0.19632594287395477,0.895693838596344,0.475093275308609,0.8697108626365662,-0.11180400848388672,0.9904499650001526,0.48896878957748413,0.8511337637901306,0.19995306432247162,0.8526055812835693,0.4662279188632965,0.8899540305137634,-0.1159491166472435,0.9257684350013733,0.5303323268890381,0.8682976365089417,0.14878837764263153,0.9398569464683533,0.5022998452186584,0.9207450747489929,-0.20855458080768585,0.9889284372329712
